0.05 0.280094111312
0.1 0.5933074927219999
0.15 0.8957971613866668
0.2 1.27021709357
0.25 1.706805740824
0.3 1.9684553678066667
0.35 2.3953995432
0.4 3.3435785290499997
0.45 5.009425825155555
0.5 6.6327007370399995
0.55 6.415995001236362
0.6 6.288196072033333
0.65 6.429114105323077
0.7 8.430061822257143
0.75 7.601868685679999
0.8 8.652488638249999
0.85 9.296371368705882
0.9 9.016782178666666
0.95 10.852176218526315
1.0 13.551876782999999
1.1 20.36915564290909
1.1 20.36915564290909
1.2 31.059329535
1.2 31.059329535
1.3 40.437338176153844
1.3 40.437338176153844
1.4 34.08647589928571
1.4 34.08647589928571
1.5 26.434804335333332
1.5 26.434804335333332
1.6 24.530595006625
1.6 24.530595006625
1.7 21.93391610211765
1.7 21.93391610211765
1.8 18.223211673666665
1.8 18.223211673666665
1.9 15.349907948105264
1.9 15.349907948105264
2.0 14.631672681899998
2.0 14.631672681899998
2.0 14.631672681899998
2.1 16.836439047904758
2.1 16.836439047904758
2.2 17.270091347545453
2.2 17.270091347545453
2.3 14.315761221043479
2.4 10.200323851333334
2.4 10.200323851333334
2.5 9.86217985888
2.5 9.86217985888
2.5 9.86217985888
2.6 9.250991740846153
2.6 9.250991740846153
2.7 8.803852189777777
2.8 8.893639330642857
2.8 8.893639330642857
2.9 9.40615878751724
2.9 9.40615878751724
3.0 9.035883045866667
3.0 9.035883045866667
3.0 9.035883045866667
3.1 8.062049599612903
3.1 8.062049599612903
3.2 7.452263813687499
3.2 7.452263813687499
3.3 6.94992059769697
3.4 7.804670516941177
3.4 7.804670516941177
3.5 8.427054871828572
3.5 8.427054871828572
3.5 8.427054871828572
3.6 8.15987859961111
3.6 8.15987859961111
3.7 7.1274356131891885
3.8 6.014127618526316
3.8 6.014127618526316
3.9 5.942228876051281
3.9 5.942228876051281
4.0 5.870626401199999
4.0 5.870626401199999
4.0 5.870626401199999
4.1 5.799359815170732
4.2 5.72916808347619
4.2 5.72916808347619
4.2 5.72916808347619
4.3 5.659873931953489
4.3 5.659873931953489
4.4 5.590973483363635
4.5 5.523571463244444
4.5 5.523571463244444
4.5 5.523571463244444
4.6 5.456777920956522
4.7 5.39096844
4.7 5.39096844
4.8 5.326304045833333
4.8 5.326304045833333
4.9 5.262368415061224
4.9 5.262368415061224
5.0 5.19980897168
5.0 5.19980897168
