0.05 6.70757
0.1 7.28607
0.15 7.4212
0.2 7.47548
0.25 8.49828
0.3 24.966
0.35 26.1515
0.4 29.5429
0.45 30.4504
0.5 31.832
0.55 26.3148
0.6 23.686
0.65 21.7957
0.7 21.7069
0.75 18.4312
0.8 16.9811
0.85 20.5816
0.9 25.4519
0.95 25.641
1.0 25.9275
1.1 19.6677
1.1 19.6677
1.2 19.53
1.2 19.53
1.3 18.4246
1.3 18.4246
1.4 18.8614
1.4 18.8614
1.5 20.408
1.5 20.408
1.6 19.8291
1.6 19.8291
1.7 18.3798
1.7 18.3798
1.8 23.3333
1.8 23.3333
1.9 31.5094
1.9 31.5094
2.0 28.5843
2.0 28.5843
2.0 28.5843
2.1 30.4401
2.1 30.4401
2.2 32.9452
2.2 32.9452
2.3 37.1027
2.4 41.5523
2.4 41.5523
2.5 46.7856
2.5 46.7856
2.5 46.7856
2.6 55.7063
2.6 55.7063
2.7 57.6992
2.8 56.7805
2.8 56.7805
2.9 57.3191
2.9 57.3191
3.0 50.2512
3.0 50.2512
3.0 50.2512
3.1 48.9619
3.1 48.9619
3.2 45.6058
3.2 45.6058
3.3 40.4214
3.4 39.8274
3.4 39.8274
3.5 37.9551
3.5 37.9551
3.5 37.9551
3.6 35.2858
3.6 35.2858
3.7 32.2252
3.8 29.1094
3.8 29.1094
3.9 26.154
3.9 26.154
4.0 23.5048
4.0 23.5048
4.0 23.5048
4.1 21.3172
4.2 20.5218
4.2 20.5218
4.2 20.5218
4.3 20.2043
4.3 20.2043
4.4 19.864
4.5 19.5073
4.5 19.5073
4.5 19.5073
4.6 19.1434
4.7 18.774
4.7 18.774
4.8 18.4038
4.8 18.4038
4.9 18.039
4.9 18.039
5.0 17.6803
5.0 17.6803
