0.05 1.06803
0.1 1.08026
0.15 1.14696
0.2 0.885447
0.25 0.948195
0.3 0.689119
0.35 0.618679
0.4 0.628183
0.45 0.542876
0.5 0.678509
0.55 0.634277
0.6 0.519447
0.65 0.506714
0.7 0.578647
0.75 0.563844
0.8 0.601685
0.85 0.609192
0.9 0.598039
0.95 0.619851
1.0 0.629459
1.1 0.553834
1.1 0.553834
1.2 0.475569
1.2 0.475569
1.3 0.465925
1.3 0.465925
1.4 0.449871
1.4 0.449871
1.5 0.426727
1.5 0.426727
1.6 0.40366
1.6 0.40366
1.7 0.408324
1.7 0.408324
1.8 0.406037
1.8 0.406037
1.9 0.408918
1.9 0.408918
2.0 0.413426
2.0 0.413426
2.0 0.413426
2.1 0.416682
2.1 0.416682
2.2 0.417687
2.2 0.417687
2.3 0.416142
2.4 0.412326
2.4 0.412326
2.5 0.406828
2.5 0.406828
2.5 0.406828
2.6 0.400324
2.6 0.400324
2.7 0.396221
2.8 0.399555
2.8 0.399555
2.9 0.406357
2.9 0.406357
3.0 0.412409
3.0 0.412409
3.0 0.412409
3.1 0.416887
3.1 0.416887
3.2 0.419855
3.2 0.419855
3.3 0.421487
3.4 0.422007
3.4 0.422007
3.5 0.42165
3.5 0.42165
3.5 0.42165
3.6 0.420636
3.6 0.420636
3.7 0.41916
3.8 0.417383
3.8 0.417383
3.9 0.415435
3.9 0.415435
4.0 0.413416
4.0 0.413416
4.0 0.413416
4.1 0.411401
4.2 0.409443
4.2 0.409443
4.2 0.409443
4.3 0.407579
4.3 0.407579
4.4 0.405832
4.5 0.404215
4.5 0.404215
4.5 0.404215
4.6 0.402732
4.7 0.401384
4.7 0.401384
4.8 0.400165
4.8 0.400165
4.9 0.399071
4.9 0.399071
5.0 0.398092
5.0 0.398092
