-6.9918
-7.5787
-8.1123
-8.5859
-8.998
-9.3333
-9.5694
-9.7079
-9.7865
-9.835
-9.8416
-9.7856
-9.6657
-9.4858
-9.249
-8.9649
-8.6432
-8.2873
-7.9045
-7.5054
-7.0906
-6.6459
-6.1481
-5.5784
-4.9438
-4.2739
-3.5951
-2.9249
-2.2796
-1.6546
-1.0064
-0.29713
0.44556
1.1454
1.7504
2.2698
2.7585
3.2771
3.8318
4.3588
4.7887
5.11
5.3666
5.6044
5.8222
5.9864
6.0917
6.1729
6.2533
6.316
6.3444
6.3642
6.423
6.5428
6.7102
6.9066
7.1215
7.3418
7.5556
7.7625
7.9534
8.0928
8.1413
8.1002
8.0101
7.8966
7.7515
7.5697
7.3632
7.1429
6.9134
6.6831
6.4724
6.3083
6.2108
6.1768
6.17
6.1403
6.0611
5.942
5.8061
5.6598
5.4903
5.2843
5.0303
4.7158
4.349
3.9579
3.5497
3.1005
2.594
2.046
1.4904
0.94969
0.41542
-0.13513
-0.71354
-1.3361
-2.0193
-2.728
-3.3893
-3.9628
-4.4548
-4.8906
-5.2965
-5.6874
-6.0568
-6.3899
-6.6949
-7.0003
-7.3075
-7.561
-7.6847
-7.6514
-7.502
-7.2947
-7.0527
-6.7692
-6.442
-6.0884
-5.7285
-5.3636
-4.9824
-4.591
-4.2166
-3.8761
-3.5515
-3.2106
-2.8446
-2.4713
-2.1199
-1.8246
-1.6111
-1.4885
-1.4608
-1.5281
-1.661
-1.7965
-1.8863
-1.9294
-1.9448
-1.9361
-1.8928
-1.8202
-1.7541
-1.7252
-1.7262
-1.7232
-1.6802
-1.5781
-1.4218
-1.2242
-0.98424
-0.67078
-0.22064
0.42632
1.264
2.194
3.0883
3.8771
4.5771
5.2446
5.9011
6.5125
7.0329
7.4398
7.7262
7.8865
7.9279
7.8754
7.7623
7.617
7.445
7.2284
6.9615
6.6635
6.3409
5.9731
5.5422
5.0489
4.4984
3.878
3.1633
2.353
1.4658
0.50385
-0.54243
-1.6464
-2.7238
-3.6769
-4.4509
-5.0546
-5.5399
-5.9501
-6.2961
-6.5783
-6.8002
-6.9688
-7.095
-7.1796
-7.205
-7.1515
-7.0111
-6.7787
-6.4453
-6.0051
-5.473
-4.8936
-4.3283
-3.8242
-3.3974
-3.0525
-2.794
-2.6095
-2.4611
-2.2984
-2.0883
-1.8435
-1.605
-1.391
-1.1821
-0.9521
-0.69504
-0.42854
-0.18988
-0.02278
0.05166
0.05295
0.02064
-0.02358
-0.08065
-0.14004
-0.1634
-0.11504
0.00344
0.16159
0.35045
0.60886
0.96333
1.3639
1.7173
1.9601
2.0856
2.1235
2.1058
2.0419
1.917
1.7092
1.3969
0.97099
0.47596
0.00608
-0.37687
-0.68776
-0.95146
-1.1477
-1.2511
-1.2771
-1.2704
-1.2626
-1.2381
-1.1481
-0.96573
-0.71925
-0.46478
-0.24123
-0.04077
0.19987
0.56039
1.0697
1.6875
2.3508
3.02
3.6868
4.3695
5.1032
5.9044
6.733
7.4976
8.1261
8.6232
9.0261
9.3194
9.4444
9.3732
9.1234
8.7183
8.1773
7.5251
6.7875
5.9892
5.1559
4.3017
3.4278
2.5325
1.6132
0.66178
-0.33156
-1.3634
-2.3976
-3.3644
-4.1858
-4.8152
-5.2664
-5.5929
-5.8358
-5.9939
-6.0301
-5.9004
-5.5783
-5.0792
-4.4824
-3.8978
-3.3839
-2.9251
-2.4955
-2.1207
-1.8569
-1.7178
-1.6533
-1.6098
-1.5871
-1.6275
-1.7667
-2.0102
-2.3451
-2.7542
-3.2215
-3.7368
-4.2924
-4.8606
-5.3786
-5.7803
-6.034
-6.1287
-6.0526
-5.813
-5.4523
-5.0103
-4.4962
-3.9203
-3.3199
-2.7379
-2.1938
-1.6814
-1.1832
-0.68679
-0.19453
0.28174
0.754
1.263
1.8163
2.3496
2.771
3.0326
3.167
3.2567
3.3556
3.4453
3.4654
3.3784
3.2069
3.0158
2.856
2.7336
2.6406
2.5893
2.6036
2.6968
2.8605
3.075
3.3371
3.662
4.0513
4.475
4.8868
5.2601
5.6024
5.9304
6.2559
6.5854
6.9046
7.179
7.3929
7.5668
7.7244
7.8671
7.9872
8.0804
8.1362
8.1308
8.0479
7.8965
7.6882
7.402
6.9959
6.4541
5.7991
5.0647
4.2793
3.4695
2.6594
1.8697
1.1209
0.42529
-0.22999
-0.86867
-1.5119
-2.1997
-2.9734
-3.8071
-4.6035
-5.282
-5.8469
-6.3578
-6.8628
-7.3648
-7.8194
-8.1632
-8.3644
-8.4331
-8.3807
-8.2075
-7.9369
-7.6289
-7.3468
-7.1293
-6.9876
-6.9248
-6.9576
-7.1023
-7.3453
-7.6561
-8.0198
-8.4298
-8.8547
-9.2354
-9.5311
-9.7522
-9.9232
-10.041
-10.1
-10.119
-10.115
-10.075
-9.9746
-9.8089
-9.5892
-9.3289
-9.0432
-8.7492
-8.4555
-8.1474
-7.7889
-7.3504
-6.8237
-6.2139
-5.5357
-4.8177
-4.0892
-3.3631
-2.6432
-1.9364
-1.239
-0.53234
0.19655
0.93735
1.6699
2.4152
3.2436
4.1951
5.2357
6.3109
7.3924
8.4686
9.5195
10.519
11.453
12.321
13.122
13.85
14.489
15.03
15.469
15.771
15.889
15.798
15.508
15.046
14.442
13.717
12.871
11.896
10.823
9.7184
8.6323
7.5692
6.5075
5.4263
4.3405
3.3235
2.4595
1.7651
1.1832
0.65509
0.18406
-0.17838
-0.39321
-0.4509
-0.35345
-0.12369
0.19275
0.55518
0.9339
1.3013
1.6357
1.9226
2.1512
2.3108
2.3841
2.3546
2.2223
2.0024
1.7069
1.3425
0.91615
0.43092
-0.12399
-0.76658
-1.5093
-2.3532
-3.2654
-4.1803
-5.05
-5.8618
-6.61
-7.2841
-7.8731
-8.368
-8.7678
-9.0791
-9.3005
-9.4189
-9.4181
-9.294
-9.0678
-8.7806
-8.4651
-8.1309
-7.7827
-7.4464
-7.167
-6.9753
-6.8647
-6.8184
-6.8473
-6.9748
-7.1945
-7.4545
-7.6744
-7.7941
-7.8191
-7.796
-7.7504
-7.6709
-7.5327
-7.3304
-7.0924
-6.8508
-6.6015
-6.3111
-5.9552
-5.5467
-5.126
-4.7219
-4.3409
-3.9874
-3.6758
-3.4107
-3.1559
-2.8511
-2.4673
-2.031
-1.5985
-1.2014
-0.81544
-0.39184
0.08617
0.58351
1.0454
1.4394
1.7581
1.9942
2.1346
2.185
2.19
2.2159
2.3301
2.606
3.0835
3.7067
4.3614
4.9791
5.5723
6.1922
6.8757
7.6167
8.3784
9.1274
9.8579
10.578
11.284
11.963
12.595
13.16
13.648
14.065
14.422
14.709
14.873
14.855
14.643
14.268
13.79
13.255
12.675
12.038
11.332
10.554
9.7241
8.8818
8.0353
7.1613
6.251
5.3181
4.3658
3.3828
2.368
1.3399
0.32319
-0.67588
-1.6833
-2.7146
-3.7159
-4.5924
-5.2832
-5.7784
-6.0943
-6.2565
-6.2981
-6.2563
-6.1415
-5.9283
-5.6057
-5.2091
-4.7998
-4.43
-4.1167
